obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('0',)",3617633899,1,33.02320099,3724598710,3724598710,3617633899,0,internal_timestamp,574.5300293,707896,1408645098,5.050899982,3.302320099,34.15005757,1029.655199,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('1',)",3617654427,1,33.01039886,3724598710,3724598710,3617654427,0,internal_timestamp,573.6500244,160048,1408665627,5.034599781,3.301039886,34.15239393,1029.655092,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('2',)",3617654437,1,33.00989914,3724598710,3724598710,3617654437,0,internal_timestamp,572.3400269,159806,1408665637,5.034999847,3.300989914,34.15206934,1029.648766,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('3',)",3617654446,1,33.00989914,3724598710,3724598710,3617654446,0,internal_timestamp,570.3800049,193764,1408665646,5.035900116,3.300989914,34.1521357,1029.639698,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('4',)",3617654457,1,33.01399994,3724598710,3724598710,3617654457,0,internal_timestamp,567.6699829,157568,1408665657,5.043900013,3.301399994,34.15005804,1029.624582,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('5',)",3617654467,1,33.02050018,3724598710,3724598710,3617654467,0,internal_timestamp,565.1500244,163016,1408665667,5.056200027,3.302050018,34.14626222,1029.608433,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('6',)",3617654477,1,33.0196991,3724598710,3724598710,3617654477,0,internal_timestamp,562.7000122,163680,1408665677,5.056000233,3.30196991,34.1467748,1029.597606,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('7',)",3617654487,1,33.02389908,3724598710,3724598710,3617654487,0,internal_timestamp,560.4500122,163537,1408665687,5.063499928,3.302389908,34.1450905,1029.584977,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('8',)",3617654497,1,33.0265007,3724598710,3724598710,3617654497,0,internal_timestamp,558.5100098,189459,1408665697,5.068900108,3.30265007,34.14355305,1029.574158,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('9',)",3617654507,1,33.02669907,3724598710,3724598710,3617654507,0,internal_timestamp,556.75,160861,1408665707,5.070099831,3.302669907,34.14344243,1029.565829,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('10',)",3617654517,1,33.0284996,3724598710,3724598710,3617654517,0,internal_timestamp,555.3499756,160698,1408665717,5.073900223,3.30284996,34.14234319,1029.558042,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('11',)",3617654527,1,33.03210068,3724598710,3724598710,3617654527,0,internal_timestamp,553.7600098,166642,1408665727,5.08039999,3.303210068,34.14065862,1029.548573,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('12',)",3617654537,1,33.03559875,3724598710,3724598710,3617654537,0,internal_timestamp,551.9199829,167288,1408665737,5.086400032,3.303559875,34.13949008,1029.538427,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('13',)",3617654547,1,33.03850174,3724598710,3724598710,3617654547,0,internal_timestamp,549.4199829,166865,1408665747,5.092999935,3.303850174,34.13735923,1029.524411,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('14',)",3617654557,1,33.03540039,3724598710,3724598710,3617654557,0,internal_timestamp,546.7600098,165400,1408665757,5.094099998,3.303540039,34.13401487,1029.509409,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('15',)",3617654567,1,33.03129959,3724598710,3724598710,3617654567,0,internal_timestamp,544.3300171,165467,1408665767,5.092400074,3.303129959,34.13225744,1029.497074,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('16',)",3617654577,1,33.03070068,3724598710,3724598710,3617654577,0,internal_timestamp,541.8900146,165755,1408665777,5.102000237,3.303070068,34.12302723,1029.47735,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('17',)",3617654587,1,33.042099,3724598710,3724598710,3617654587,0,internal_timestamp,539.5499878,164377,1408665787,5.121799946,3.3042099,34.11714125,1029.459413,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('18',)",3617654597,1,33.05210114,3724598710,3724598710,3617654597,0,internal_timestamp,537.1699829,164953,1408665797,5.1395998,3.305210114,34.11170942,1029.441906,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('19',)",3617654607,1,33.05540085,3724598710,3724598710,3617654607,0,internal_timestamp,534.6699829,165663,1408665807,5.145800114,3.305540085,34.1104438,1029.428622,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('20',)",3617654617,1,33.06679916,3724598710,3724598710,3617654617,0,internal_timestamp,532.1500244,192760,1408665817,5.161799908,3.306679916,34.10851244,1029.413461,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('21',)",3617654627,1,33.0658989,3724598710,3724598710,3617654627,0,internal_timestamp,529.6099854,164232,1408665827,5.162700176,3.30658989,34.10783911,1029.401141,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('22',)",3617654637,1,33.06650162,3724598710,3724598710,3617654637,0,internal_timestamp,527.1300049,165277,1408665837,5.165100098,3.306650162,34.10733445,1029.389037,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('23',)",3617654647,1,33.06679916,3724598710,3724598710,3617654647,0,internal_timestamp,524.9199829,168144,1408665847,5.166800022,3.306679916,34.10705611,1029.378442,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('24',)",3617654657,1,33.07180023,3724598710,3724598710,3617654657,0,internal_timestamp,522.7800293,167500,1408665857,5.173699856,3.307180023,34.10684901,1029.367556,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('25',)",3617654667,1,33.08760071,3724598710,3724598710,3617654667,0,internal_timestamp,520.5800171,167779,1408665867,5.194699764,3.308760071,34.10471954,1029.353064,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
"('26',)",3617654677,1,33.09460068,3724598710,3724598710,3617654677,0,internal_timestamp,518.2999878,169887,1408665877,5.206699848,3.309460068,34.10169188,1029.338653,29,29,29,29,1,0,29,13,29,29,29,29,44.36831,-124.95276
